CUST_ID,LABEL_PROB,REASON_CODE_1,REASON_CODE_2,REASON_CODE_3
433324,0.088,NA,NA,NA
433359,0.076,NA,NA,NA
433372,0.074,NA,NA,NA
433389,0.092,NA,NA,NA
433401,0.186,NA,NA,NA
433528,0.16,NA,NA,NA
433413,0.362,MTG_NUM_INVERSE >,MTG_NUM_SQUARE <,MTG_NUM <
433469,0.186,NA,NA,NA
433487,0.132,NA,NA,NA
433506,0.388,INV_SEG_32 >,INV_MONTH7 <,INV_MONTH2 <
433513,0.172,NA,NA,NA
433517,0.106,NA,NA,NA
433538,0.164,NA,NA,NA
433587,0.15,NA,NA,NA
433588,0.372,MTG_NUM_INVERSE <,INV_SEG_32 <,MTG_NUM_SQUARE >
433721,0.036,NA,NA,NA
433746,0.078,NA,NA,NA
433784,0.506,INV_MONTH12 <,INV_MONTH4 <,INV_SEG_32 >
433786,0.02,NA,NA,NA
433869,0.044,NA,NA,NA
433879,0.338,INV_MONTH7 <,INV_MONTH1 <,AVG_BAL <
433946,0.156,NA,NA,NA
433983,0.022,NA,NA,NA
434004,0.058,NA,NA,NA
434011,0.25,NA,NA,NA
434017,0.162,NA,NA,NA
434023,0.386,INV_MONTH12 <,INV_SEG_21 >,INV_MONTH7 >
434297,0.126,NA,NA,NA
434024,0.278,NA,NA,NA
434031,0.042,NA,NA,NA
434083,0.284,NA,NA,NA
434091,0.378,INV_SEG_32 >,AGE <,INV_MONTH3 <
434099,0.218,NA,NA,NA
434109,0.108,NA,NA,NA
434145,0.342,INV_MONTH12 <,INV_MONTH7 >,INV_SEG1 >
434166,0.066,NA,NA,NA
434328,0.042,NA,NA,NA
434364,0.114,NA,NA,NA
434400,0.062,NA,NA,NA
434404,0.256,NA,NA,NA
434417,0.146,NA,NA,NA
434418,0.094,NA,NA,NA
434493,0.11,NA,NA,NA
434526,0.482,MTG_NUM_SQUARE <,MTG_NUM <,INV_MONTH7 >
434544,0.176,NA,NA,NA
434558,0.026,NA,NA,NA
434563,0.082,NA,NA,NA
434627,0.176,NA,NA,NA
434637,0.276,NA,NA,NA
434640,0.204,NA,NA,NA
434724,0.044,NA,NA,NA
434743,0.1,NA,NA,NA
434976,0.114,NA,NA,NA
434755,0.214,NA,NA,NA
434770,0.562,MTG_NUM <,MTG_NUM_SQUARE <,MTG_NUM_INVERSE >
434802,0.09,NA,NA,NA
434896,0.662,INV_MONTH4 <,INV_SEG_32 >,INV_SEG1 <
434925,0.476,INV_SEG_32 >,INV_MONTH12 >,INV_MONTH10 >
434936,0.264,NA,NA,NA
434939,0.31,NA,NA,NA
434980,0.68,MTG_NUM <,MTG_NUM_INVERSE >,MTG_NUM_SQUARE <
435022,0.1,NA,NA,NA
435026,0.44,INV_SEG_32 <,MTG_NUM <,STD_RR >
435032,0.12,NA,NA,NA
435038,0.088,NA,NA,NA
435119,0.33,INV_MONTH7 <,RR <,DIV <
435131,0.036,NA,NA,NA
435134,0.076,NA,NA,NA
435184,0.304,NA,NA,NA
435265,0.064,NA,NA,NA
435266,0.296,NA,NA,NA
435299,0.096,NA,NA,NA
435316,0.096,NA,NA,NA
435320,0.322,NA,NA,NA
435370,0.232,NA,NA,NA
435377,0.208,NA,NA,NA
435408,0.278,NA,NA,NA
435443,0.268,NA,NA,NA
435455,0.134,NA,NA,NA
435509,0.202,NA,NA,NA
435523,0.142,NA,NA,NA
435578,0.076,NA,NA,NA
435602,0.062,NA,NA,NA
435622,0.49,INV_SEG_32 >,INV_MONTH10 <,INV_MONTH1 <
435637,0.05,NA,NA,NA
435639,0.118,NA,NA,NA
435645,0.064,NA,NA,NA
435662,0.202,NA,NA,NA
435664,0.056,NA,NA,NA
435681,0.342,MTG_NUM <,MTG_NUM_SQUARE <,INV_MONTH12 <
435689,0.224,NA,NA,NA
435707,0.046,NA,NA,NA
435708,0.114,NA,NA,NA
435721,0.276,NA,NA,NA
435725,0.164,NA,NA,NA
435733,0.194,NA,NA,NA
435748,0.41,INV_MONTH10 >,MTG_NUM <,AVG_BAL <
435755,0.36,MTG_NUM <,INV_MONTH12 >,RR <
435758,0.148,NA,NA,NA
436386,0.02,NA,NA,NA
435761,0.376,INV_SEG_32 <,AVG_BAL <,END_BAL <
435762,0.366,MTG_NUM <,INV_MONTH4 <,INV_MONTH1 <
435783,0.15,NA,NA,NA
435791,0.524,INV_SEG1 <,INV_MONTH10 <,INV_SEG_32 <
435824,0.036,NA,NA,NA
435960,0.228,NA,NA,NA
436897,0.066,NA,NA,NA
435991,0.564,MTG_NUM_SQUARE <,INV_MONTH12 <,MTG_NUM <
435992,0.278,NA,NA,NA
435998,0.15,NA,NA,NA
436059,0.346,RR <,INV_MONTH10 <,STD_RR <
436065,0.67,MTG_NUM <,MTG_NUM_SQUARE <,MTG_NUM_INVERSE >
436091,0.046,NA,NA,NA
436306,0.186,NA,NA,NA
436527,0.522,INV_MONTH10 <,INV_MONTH12 <,MTG_NUM_INVERSE >
436600,0.098,NA,NA,NA
436689,0.036,NA,NA,NA
436697,0.234,NA,NA,NA
436746,0.044,NA,NA,NA
436750,0.092,NA,NA,NA
436785,0.032,NA,NA,NA
436840,0.028,NA,NA,NA
436904,0.134,NA,NA,NA
436960,0.084,NA,NA,NA
437006,0.13,NA,NA,NA
437036,0.2,NA,NA,NA
437083,0.11,NA,NA,NA
437117,0.1,NA,NA,NA
437145,0.06,NA,NA,NA
437202,0.702,INV_SEG1 <,MTG_NUM_SQUARE <,INV_MONTH12 <
437205,0.228,NA,NA,NA
437223,0.044,NA,NA,NA
437268,0.15,NA,NA,NA
437290,0.032,NA,NA,NA
437296,0.27,NA,NA,NA
437341,0.16,NA,NA,NA
437342,0.08,NA,NA,NA
437353,0.144,NA,NA,NA
437367,0.176,NA,NA,NA
437409,0.234,NA,NA,NA
437433,0.03,NA,NA,NA
437439,0.034,NA,NA,NA
437448,0.136,NA,NA,NA
437466,0.076,NA,NA,NA
437542,0.424,RR >,INV_SEG_32 >,MTG_NUM_INVERSE <
437558,0.124,NA,NA,NA
437577,0.12,NA,NA,NA
437607,0.456,INV_MONTH12 <,INV_MONTH11 <,AVG_BAL <
437649,0.214,NA,NA,NA
437655,0.076,NA,NA,NA
437706,0.15,NA,NA,NA
437712,0.164,NA,NA,NA
437721,0.204,NA,NA,NA
437724,0.106,NA,NA,NA
437788,0.078,NA,NA,NA
437827,0.096,NA,NA,NA
437830,0.01,NA,NA,NA
437843,0.108,NA,NA,NA
437848,0.338,MTG_NUM_SQUARE <,INV_MONTH1 >,MTG_NUM <
437909,0.058,NA,NA,NA
438042,0.086,NA,NA,NA
438202,0.08,NA,NA,NA
438224,0.124,NA,NA,NA
438277,0.222,NA,NA,NA
438286,0.056,NA,NA,NA
438301,0.082,NA,NA,NA
438318,0.414,INV_SEG_32 <,RR <,DIV <
438355,0.314,NA,NA,NA
438368,0.226,NA,NA,NA
438370,0.178,NA,NA,NA
438399,0.072,NA,NA,NA
438422,0.168,NA,NA,NA
438432,0.462,MTG_NUM <,MTG_NUM_SQUARE <,MTG_NUM_INVERSE >
438469,0.15,NA,NA,NA
438524,0.188,NA,NA,NA
438586,0.124,NA,NA,NA
438597,0.126,NA,NA,NA
438625,0.382,INV_SEG_32 >,STD_RR <,RR <
438644,0.104,NA,NA,NA
438675,0.246,NA,NA,NA
438682,0.144,NA,NA,NA
438684,0.116,NA,NA,NA
438685,0.154,NA,NA,NA
438708,0.266,NA,NA,NA
438735,0.504,INV_MONTH10 <,INV_MONTH9 <,INV_SEG1 <
438766,0.246,NA,NA,NA
438841,0.31,NA,NA,NA
438934,0.398,INV_MONTH12 <,INV_SEG1 <,AVG_BAL <
438959,0.19,NA,NA,NA
438972,0.128,NA,NA,NA
439074,0.112,NA,NA,NA
439096,0.17,NA,NA,NA
439171,0.04,NA,NA,NA
439184,0.126,NA,NA,NA
439192,0.078,NA,NA,NA
439242,0.312,NA,NA,NA
439283,0.182,NA,NA,NA
439288,0.038,NA,NA,NA
439304,0.064,NA,NA,NA
439307,0.076,NA,NA,NA
439315,0.154,NA,NA,NA
440083,0.056,NA,NA,NA
439350,0.546,INV_SEG_32 >,INV_SEG_21 >,MTG_NUM >
439379,0.02,NA,NA,NA
439492,0.274,NA,NA,NA
439509,0.39,INV_SEG_32 >,INV_SEG_21 >,INV_MONTH6 >
439518,0.244,NA,NA,NA
439575,0.34,INV_MONTH11 >,INV_MONTH1 <,INV_MONTH7 <
439592,0.176,NA,NA,NA
439666,0.286,NA,NA,NA
439700,0.37,MTG_NUM >,INV_SEG_32 <,MTG_NUM_SQUARE >
439702,0.024,NA,NA,NA
439713,0.032,NA,NA,NA
439720,0.214,NA,NA,NA
439749,0.092,NA,NA,NA
439806,0.118,NA,NA,NA
439819,0.258,NA,NA,NA
439822,0.22,NA,NA,NA
439830,0.05,NA,NA,NA
439886,0.302,NA,NA,NA
439909,0.406,STD_RR <,INV_SEG_32 <,INV_MONTH10 >
439917,0.156,NA,NA,NA
439942,0.076,NA,NA,NA
440029,0.092,NA,NA,NA
440038,0.212,NA,NA,NA
440086,0.22,NA,NA,NA
440107,0.634,MTG_NUM_INVERSE >,MTG_NUM <,MTG_NUM_SQUARE <
440150,0.424,AGE <,DIV <,INV_MONTH12 >
440154,0.13,NA,NA,NA
440166,0.226,NA,NA,NA
440216,0.386,INV_MONTH7 <,INV_SEG_32 >,INV_MONTH10 >
440299,0.188,NA,NA,NA
440335,0.178,NA,NA,NA
440354,0.308,NA,NA,NA
440396,0.254,NA,NA,NA
440448,0.468,STD_RR <,MTG_NUM_INVERSE >,AVG_BAL <
440460,0.29,NA,NA,NA
440486,0.494,INV_MONTH10 <,MTG_NUM <,RR >
440520,0.158,NA,NA,NA
440528,0.108,NA,NA,NA
440539,0.412,INV_SEG_32 >,INV_SEG_21 >,MTG_NUM >
440555,0.036,NA,NA,NA
440559,0.096,NA,NA,NA
440576,0.246,NA,NA,NA
440606,0.282,NA,NA,NA
440609,0.15,NA,NA,NA
440629,0.012,NA,NA,NA
440714,0.528,INV_SEG_32 >,RR <,DIV <
440770,0.224,NA,NA,NA
440771,0.556,INV_MONTH12 <,MTG_NUM <,MTG_NUM_SQUARE <
440809,0.264,NA,NA,NA
440848,0.084,NA,NA,NA
440885,0.142,NA,NA,NA
440917,0.448,INV_MONTH12 <,DIV <,MTG_NUM_SQUARE <
440957,0.068,NA,NA,NA
441006,0.514,INV_SEG_32 >,INV_MONTH1 <,INV_MONTH11 <
441012,0.092,NA,NA,NA
441022,0.178,NA,NA,NA
441047,0.062,NA,NA,NA
441051,0.162,NA,NA,NA
441065,0.208,NA,NA,NA
441075,0.154,NA,NA,NA
441097,0.034,NA,NA,NA
441132,0.068,NA,NA,NA
441162,0.274,NA,NA,NA
441222,0.294,NA,NA,NA
441246,0.116,NA,NA,NA
441291,0.134,NA,NA,NA
441535,0.314,NA,NA,NA
441296,0.18,NA,NA,NA
441300,0.148,NA,NA,NA
441311,0.15,NA,NA,NA
441362,0.276,NA,NA,NA
441449,0.076,NA,NA,NA
441497,0.352,INV_MONTH2 <,INV_MONTH10 <,INV_MONTH12 >
441526,0.51,INV_MONTH11 <,INV_MONTH12 <,INV_MONTH4 <
441542,0.218,NA,NA,NA
441551,0.26,NA,NA,NA
441557,0.064,NA,NA,NA
441569,0.248,NA,NA,NA
441571,0.152,NA,NA,NA
441608,0.524,INV_MONTH10 <,INV_MONTH11 <,INV_SEG_32 >
441647,0.388,MTG_NUM <,MTG_NUM_SQUARE <,MTG_NUM_INVERSE >
441879,0.08,NA,NA,NA
441923,0.382,INV_MONTH10 <,INV_SEG1 <,MTG_NUM_INVERSE >
441928,0.128,NA,NA,NA
441976,0.252,NA,NA,NA
441985,0.022,NA,NA,NA
442023,0.35,INV_MONTH10 <,STD_RR <,INV_MONTH12 >
442025,0.724,MTG_NUM <,INV_SEG_32 >,INV_MONTH11 <
442042,0.034,NA,NA,NA
442049,0.11,NA,NA,NA
442152,0.354,AGE <,INV_MONTH12 >,INV_SEG_32 >
442244,0.386,MTG_NUM <,INV_MONTH10 <,INV_MONTH2 <
442291,0.046,NA,NA,NA
442351,0.05,NA,NA,NA
442357,0.114,NA,NA,NA
442374,0.116,NA,NA,NA
442384,0.126,NA,NA,NA
442395,0.72,INV_MONTH7 <,INV_MONTH4 <,INV_SEG2 <
442455,0.03,NA,NA,NA
442472,0.204,NA,NA,NA
442478,0.318,NA,NA,NA
442485,0.178,NA,NA,NA
442487,0.218,NA,NA,NA
442505,0.6,INV_MONTH12 <,INV_SEG1 <,INV_MONTH10 <
443165,0.18,NA,NA,NA
442592,0.346,END_BAL <,INV_MONTH11 <,INV_SEG1 >
442620,0.056,NA,NA,NA
442633,0.656,INV_MONTH7 >,INV_MONTH11 <,INV_MONTH6 >
442657,0.13,NA,NA,NA
442663,0.042,NA,NA,NA
442676,0.208,NA,NA,NA
442745,0.06,NA,NA,NA
442769,0.234,NA,NA,NA
442807,0.118,NA,NA,NA
442815,0.514,INV_MONTH7 >,INV_MONTH10 <,INV_SEG1 <
442836,0.31,NA,NA,NA
442843,0.152,NA,NA,NA
442914,0.076,NA,NA,NA
442919,0.506,INV_SEG_32 <,INV_MONTH12 <,INV_SEG1 <
442961,0.13,NA,NA,NA
442997,0.152,NA,NA,NA
443007,0.114,NA,NA,NA
443031,0.176,NA,NA,NA
443045,0.072,NA,NA,NA
443069,0.3,NA,NA,NA
443154,0.142,NA,NA,NA
443160,0.208,NA,NA,NA
443166,0.668,INV_SEG_32 >,INV_MONTH4 <,INV_MONTH7 >
443169,0.072,NA,NA,NA
443205,0.168,NA,NA,NA
443250,0.502,INV_MONTH12 <,MTG_NUM <,MTG_NUM_INVERSE >
443256,0.058,NA,NA,NA
443293,0.148,NA,NA,NA
443315,0.594,INV_SEG_32 >,MTG_NUM <,INV_MONTH10 >
443718,0.202,NA,NA,NA
443324,0.28,NA,NA,NA
443343,0.228,NA,NA,NA
443378,0.136,NA,NA,NA
443395,0.028,NA,NA,NA
443426,0.462,INV_SEG_32 <,INV_MONTH10 <,INV_MONTH4 <
443432,0.306,NA,NA,NA
443516,0.108,NA,NA,NA
443755,0.078,NA,NA,NA
443542,0.196,NA,NA,NA
443571,0.034,NA,NA,NA
443572,0.168,NA,NA,NA
443585,0.174,NA,NA,NA
443605,0.114,NA,NA,NA
443653,0.092,NA,NA,NA
443711,0.074,NA,NA,NA
443843,0.256,NA,NA,NA
443848,0.176,NA,NA,NA
443880,0.38,INV_MONTH7 >,STD_RR <,INV_MONTH12 <
443909,0.136,NA,NA,NA
443912,0.534,INV_MONTH10 <,RR <,INV_MONTH1 <
443948,0.262,NA,NA,NA
443961,0.354,INV_MONTH2 <,INV_MONTH10 >,INV_SEG2 <
443996,0.078,NA,NA,NA
444033,0.218,NA,NA,NA
444098,0.498,INV_MONTH6 >,INV_SEG2 <,AVG_BAL <
444108,0.162,NA,NA,NA
444185,0.076,NA,NA,NA
444238,0.1,NA,NA,NA
444245,0.182,NA,NA,NA
444256,0.164,NA,NA,NA
444274,0.126,NA,NA,NA
444300,0.128,NA,NA,NA
444309,0.01,NA,NA,NA
444339,0.198,NA,NA,NA
444344,0.666,INV_MONTH12 <,INV_MONTH6 >,INV_SEG1 <
444381,0.054,NA,NA,NA
444411,0.406,INV_MONTH10 <,RR <,STD_DIV <
444413,0.086,NA,NA,NA
444447,0.06,NA,NA,NA
444472,0.074,NA,NA,NA
444541,0.048,NA,NA,NA
444572,0.168,NA,NA,NA
444578,0.032,NA,NA,NA
444582,0.424,INV_SEG1 <,INV_MONTH9 <,RR <
444585,0.046,NA,NA,NA
444617,0.272,NA,NA,NA
444631,0.194,NA,NA,NA
444676,0.016,NA,NA,NA
444753,0.076,NA,NA,NA
444763,0.038,NA,NA,NA
444773,0.144,NA,NA,NA
444841,0.376,STD_RR <,INV_MONTH10 <,MTG_NUM_SQUARE <
444960,0.204,NA,NA,NA
444969,0.426,INV_SEG_32 >,INV_MONTH12 <,INV_MONTH6 >
444991,0.006,NA,NA,NA
445029,0.646,INV_SEG2 <,INV_SEG1 <,INV_MONTH7 >
445051,0.228,NA,NA,NA
445052,0.534,MTG_NUM_SQUARE <,INV_SEG_32 <,MTG_NUM_INVERSE >
445055,0.052,NA,NA,NA
445061,0.116,NA,NA,NA
445085,0.358,RR <,INV_SEG_32 <,INV_MONTH5 >
445109,0.152,NA,NA,NA
445792,0.118,NA,NA,NA
445136,0.36,MTG_NUM_SQUARE <,INV_MONTH10 >,MTG_NUM <
445185,0.35,INV_SEG_32 <,DIV <,INV_MONTH2 <
445236,0.12,NA,NA,NA
445239,0.258,NA,NA,NA
445277,0.554,MTG_NUM <,INV_MONTH10 <,MTG_NUM_INVERSE >
445336,0.288,NA,NA,NA
445339,0.048,NA,NA,NA
445369,0.592,INV_MONTH12 <,INV_SEG_32 >,INV_SEG2 <
445372,0.32,NA,NA,NA
445403,0.03,NA,NA,NA
445407,0.418,INV_SEG_32 >,INV_SEG2 <,INV_SEG1 <
445408,0.292,NA,NA,NA
445418,0.302,NA,NA,NA
445431,0.094,NA,NA,NA
445454,0.104,NA,NA,NA
445470,0.116,NA,NA,NA
445518,0.532,INV_MONTH10 <,INV_MONTH11 <,INV_MONTH7 >
445537,0.076,NA,NA,NA
445554,0.762,INV_MONTH10 <,INV_MONTH4 <,MTG_NUM_SQUARE <
445573,0.298,NA,NA,NA
445584,0.118,NA,NA,NA
445592,0.544,INV_SEG1 <,INV_SEG_32 >,INV_SEG2 <
445601,0.248,NA,NA,NA
445645,0.164,NA,NA,NA
445679,0.154,NA,NA,NA
445685,0.612,MTG_NUM <,INV_MONTH12 <,MTG_NUM_SQUARE <
445693,0.252,NA,NA,NA
445727,0.038,NA,NA,NA
445789,0.102,NA,NA,NA
445823,0.306,NA,NA,NA
445831,0.212,NA,NA,NA
445832,0.118,NA,NA,NA
445840,0.044,NA,NA,NA
445849,0.256,NA,NA,NA
445850,0.164,NA,NA,NA
445878,0.278,NA,NA,NA
445930,0.244,NA,NA,NA
446024,0.206,NA,NA,NA
446036,0.548,INV_MONTH7 <,INV_MONTH10 <,STD_RR <
446170,0.234,NA,NA,NA
446215,0.272,NA,NA,NA
446218,0.654,MTG_NUM_INVERSE >,MTG_NUM <,DIV <
446229,0.042,NA,NA,NA
446266,0.364,END_BAL <,INV_MONTH10 <,MTG_NUM_SQUARE <
446348,0.18,NA,NA,NA
446386,0.086,NA,NA,NA
446406,0.364,INV_MONTH12 >,MTG_NUM <,INV_SEG1 >
446414,0.37,INV_MONTH11 <,INV_MONTH2 <,INV_SEG_32 >
446437,0.124,NA,NA,NA
446510,0.174,NA,NA,NA
446735,0.038,NA,NA,NA
446547,0.386,INV_SEG_32 >,INV_MONTH7 >,INV_MONTH12 <
446555,0.154,NA,NA,NA
446574,0.094,NA,NA,NA
446595,0.164,NA,NA,NA
446600,0.364,MTG_NUM_INVERSE >,MTG_NUM <,END_BAL <
446700,0.118,NA,NA,NA
446716,0.18,NA,NA,NA
446739,0.136,NA,NA,NA
446777,0.742,INV_SEG_32 >,INV_MONTH6 >,INV_SEG1 <
446872,0.304,NA,NA,NA
446896,0.068,NA,NA,NA
446908,0.078,NA,NA,NA
446959,0.19,NA,NA,NA
446985,0.17,NA,NA,NA
446989,0.15,NA,NA,NA
447018,0.09,NA,NA,NA
447033,0.192,NA,NA,NA
447038,0.166,NA,NA,NA
447107,0.084,NA,NA,NA
447122,0.404,INV_MONTH12 <,INV_SEG_32 >,INV_MONTH11 >
447377,0.164,NA,NA,NA
447701,0.074,NA,NA,NA
447148,0.402,INV_MONTH12 <,INV_SEG_32 >,INV_MONTH11 >
447155,0.292,NA,NA,NA
447176,0.22,NA,NA,NA
447186,0.036,NA,NA,NA
447291,0.26,NA,NA,NA
447331,0.068,NA,NA,NA
447349,0.056,NA,NA,NA
447369,0.208,NA,NA,NA
447473,0.192,NA,NA,NA
447566,0.136,NA,NA,NA
447593,0.062,NA,NA,NA
447625,0.386,INV_SEG_32 >,INV_MONTH2 <,INV_SEG1 <
447650,0.414,INV_MONTH9 >,INV_MONTH1 <,INV_SEG_32 >
447699,0.148,NA,NA,NA
447714,0.284,NA,NA,NA
447731,0.496,MTG_NUM <,INV_MONTH7 >,INV_SEG_32 >
447734,0.264,NA,NA,NA
447746,0.286,NA,NA,NA
447758,0.158,NA,NA,NA
447794,0.486,INV_SEG2 <,INV_SEG_32 >,AVG_BAL <
447810,0.166,NA,NA,NA
447813,0.134,NA,NA,NA
447925,0.234,NA,NA,NA
447944,0.524,DIV <,AVG_BAL <,MTG_NUM <
447953,0.086,NA,NA,NA
447966,0.026,NA,NA,NA
448037,0.162,NA,NA,NA
448056,0.338,INV_MONTH6 >,INV_MONTH7 <,INV_SEG_32 >
448084,0.07,NA,NA,NA
448327,0.404,INV_SEG1 <,INV_MONTH10 <,STD_RR <
448106,0.532,INV_SEG_32 >,INV_MONTH10 <,INV_SEG1 <
448117,0.208,NA,NA,NA
448132,0.338,INV_MONTH7 >,INV_MONTH11 >,STD_RR <
448212,0.048,NA,NA,NA
448231,0.048,NA,NA,NA
448234,0.036,NA,NA,NA
448263,0.518,MTG_NUM_SQUARE <,MTG_NUM_INVERSE >,INV_SEG_32 <
448442,0.116,NA,NA,NA
448345,0.47,MTG_NUM_INVERSE >,INV_SEG2 <,DIV >
448358,0.136,NA,NA,NA
448383,0.212,NA,NA,NA
448397,0.096,NA,NA,NA
448412,0.266,NA,NA,NA
448414,0.44,INV_SEG_32 >,RR <,MTG_NUM_INVERSE <
448433,0.038,NA,NA,NA
448441,0.284,NA,NA,NA
448556,0.058,NA,NA,NA
448563,0.214,NA,NA,NA
448572,0.3,NA,NA,NA
448589,0.114,NA,NA,NA
448714,0.214,NA,NA,NA
448756,0.264,NA,NA,NA
448783,0.176,NA,NA,NA
448787,0.256,NA,NA,NA
448795,0.08,NA,NA,NA
448796,0.052,NA,NA,NA
448812,0.272,NA,NA,NA
448949,0.014,NA,NA,NA
448959,0.216,NA,NA,NA
448973,0.358,MTG_NUM_SQUARE <,MTG_NUM <,INV_MONTH11 <
449032,0.124,NA,NA,NA
449165,0.138,NA,NA,NA
449178,0.148,NA,NA,NA
449188,0.036,NA,NA,NA
449189,0.234,NA,NA,NA
449197,0.066,NA,NA,NA
449217,0.174,NA,NA,NA
449222,0.218,NA,NA,NA
449237,0.312,NA,NA,NA
449242,0.134,NA,NA,NA
449269,0.018,NA,NA,NA
449271,0.086,NA,NA,NA
449332,0.16,NA,NA,NA
449363,0.208,NA,NA,NA
449402,0.564,MTG_NUM <,INV_MONTH12 >,INV_SEG2 <
449451,0.232,NA,NA,NA
449481,0.152,NA,NA,NA
449564,0.282,NA,NA,NA
449577,0.09,NA,NA,NA
449613,0.258,NA,NA,NA
449615,0.194,NA,NA,NA
449628,0.434,INV_SEG_32 <,INV_SQUARE <,INV_MONTH10 <
449688,0.086,NA,NA,NA
449737,0.102,NA,NA,NA
449793,0.258,NA,NA,NA
449895,0.138,NA,NA,NA
449900,0.126,NA,NA,NA
449949,0.668,INV_MONTH10 <,STD_RR <,INV_SEG1 <
449982,0.114,NA,NA,NA
449983,0.52,INV_SEG_32 <,MTG_NUM_SQUARE <,INV_MONTH7 <
449993,0.726,INV_SEG1 <,MTG_NUM_SQUARE <,INV_MONTH10 <
449995,0.046,NA,NA,NA
450035,0.406,INV_SEG_32 >,INV_MONTH12 <,INV_MONTH11 <
450038,0.206,NA,NA,NA
450059,0.028,NA,NA,NA
450089,0.068,NA,NA,NA
450152,0.468,INV_MONTH10 <,INV_SEG1 <,INV_SEG_32 >
450165,0.082,NA,NA,NA
450184,0.376,INV_MONTH10 <,INV_MONTH2 <,MTG_NUM >
450185,0.102,NA,NA,NA
450229,0.176,NA,NA,NA
450237,0.254,NA,NA,NA
450252,0.22,NA,NA,NA
450272,0.316,NA,NA,NA
450399,0.102,NA,NA,NA
450450,0.074,NA,NA,NA
450465,0.054,NA,NA,NA
450489,0.288,NA,NA,NA
450501,0.044,NA,NA,NA
450505,0.034,NA,NA,NA
450522,0.044,NA,NA,NA
450555,0.27,NA,NA,NA
450568,0.186,NA,NA,NA
450581,0.22,NA,NA,NA
450609,0.032,NA,NA,NA
450613,0.596,INV_SEG_32 >,INV_MONTH10 >,MTG_NUM_SQUARE <
450641,0.102,NA,NA,NA
450681,0.54,INV_SEG_32 >,INV_MONTH6 >,INV_MONTH10 <
450710,0.226,NA,NA,NA
450712,0.034,NA,NA,NA
450728,0.274,NA,NA,NA
450732,0.12,NA,NA,NA
450744,0.436,INV_MONTH7 >,INV_SEG1 <,INV_MONTH10 <
450760,0.08,NA,NA,NA
450802,0.176,NA,NA,NA
450803,0.2,NA,NA,NA
451096,0.064,NA,NA,NA
450826,0.038,NA,NA,NA
450837,0.302,NA,NA,NA
450898,0.134,NA,NA,NA
450905,0.15,NA,NA,NA
450938,0.052,NA,NA,NA
450976,0.208,NA,NA,NA
450993,0.238,NA,NA,NA
451028,0.186,NA,NA,NA
451041,0.044,NA,NA,NA
451192,0.4,RR <,DIV <,INV_MONTH10 >
451228,0.076,NA,NA,NA
451253,0.074,NA,NA,NA
451304,0.054,NA,NA,NA
451322,0.324,INV_MONTH12 <,INV_MONTH2 >,YRS_W_CLUB >
451342,0.218,NA,NA,NA
451351,0.426,INV_SEG_32 >,STD_RR <,INV_SEG_21 >
451398,0.156,NA,NA,NA
451439,0.328,INV_MONTH10 <,AVG_BAL >,INV_SEG_32 <
451503,0.426,MTG_NUM <,INV_MONTH11 <,INV_MONTH3 <
451524,0.194,NA,NA,NA
451525,0.27,NA,NA,NA
451535,0.324,RR <,RECHARGE_AMOUNT >,WITHDRAW_AMOUNT >
451732,0.088,NA,NA,NA
451548,0.396,INV_MONTH12 <,INV_SEG_32 >,INV_SEG1 >
451605,0.044,NA,NA,NA
451611,0.472,INV_MONTH10 <,INV_MONTH3 <,INV_MONTH12 >
451624,0.202,NA,NA,NA
451667,0.086,NA,NA,NA
451701,0.092,NA,NA,NA
451713,0.216,NA,NA,NA
451755,0.278,NA,NA,NA
451760,0.3,NA,NA,NA
451792,0.346,INV_MONTH10 <,INV_MONTH3 <,INV_MONTH1 >
451814,0.25,NA,NA,NA
451864,0.106,NA,NA,NA
451870,0.02,NA,NA,NA
451917,0.49,INV_SEG_32 >,MTG_NUM >,INV_MONTH10 <
452766,0.106,NA,NA,NA
451941,0.35,INV_SEG_32 >,INV_MONTH7 >,AGE <
451971,0.068,NA,NA,NA
451984,0.216,NA,NA,NA
452006,0.132,NA,NA,NA
452008,0.06,NA,NA,NA
452047,0.204,NA,NA,NA
452164,0.268,NA,NA,NA
452257,0.568,MTG_NUM_SQUARE <,INV_MONTH10 <,INV_MONTH11 <
454277,0.08,NA,NA,NA
452258,0.056,NA,NA,NA
452261,0.08,NA,NA,NA
452264,0.314,NA,NA,NA
452324,0.02,NA,NA,NA
452338,0.46,INV_MONTH10 <,INV_MONTH6 >,INV_SEG3 >
452386,0.012,NA,NA,NA
452390,0.206,NA,NA,NA
452421,0.296,NA,NA,NA
452439,0.74,INV_SEG1 <,INV_SEG2 <,INV_MONTH6 >
452472,0.196,NA,NA,NA
452518,0.42,INV_MONTH10 >,END_BAL >,INV_MONTH2 <
452605,0.05,NA,NA,NA
452641,0.194,NA,NA,NA
452654,0.114,NA,NA,NA
452680,0.1,NA,NA,NA
452768,0.392,MTG_NUM_SQUARE <,MTG_NUM <,INV_MONTH12 <
452779,0.076,NA,NA,NA
452844,0.05,NA,NA,NA
452880,0.254,NA,NA,NA
452889,0.316,NA,NA,NA
452929,0.18,NA,NA,NA
452946,0.164,NA,NA,NA
454376,0.214,NA,NA,NA
452955,0.174,NA,NA,NA
452982,0.36,MTG_NUM_SQUARE <,INV_MONTH11 <,INV_MONTH12 <
