CUST_ID,LABEL_PROB,REASON_CODE_1,REASON_CODE_2,REASON_CODE_3
325731,0.176,NA,NA,NA
325759,0.122,NA,NA,NA
325776,0.108,NA,NA,NA
325795,0.22,NA,NA,NA
325824,0.118,NA,NA,NA
325878,0.344,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH12 >
325913,0.212,NA,NA,NA
325973,0.192,NA,NA,NA
326032,0.216,NA,NA,NA
326093,0.006,NA,NA,NA
326103,0.464,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH11 >
326126,0.098,NA,NA,NA
326183,0.136,NA,NA,NA
326190,0.31,NA,NA,NA
326235,0.3,NA,NA,NA
326256,0.19,NA,NA,NA
326259,0.296,NA,NA,NA
326273,0.018,NA,NA,NA
326317,0.256,NA,NA,NA
326326,0.25,NA,NA,NA
326389,0.172,NA,NA,NA
326393,0.002,NA,NA,NA
326409,0.43,STD_RR >,INV_MONTH7 <,STD_INV >
326445,0.032,NA,NA,NA
326513,0.196,NA,NA,NA
326711,0.304,NA,NA,NA
326795,0.252,NA,NA,NA
326528,0.47,INV_SEG_32 <,STD_INV >,INV_MONTH7 <
326645,0.168,NA,NA,NA
326648,0.224,NA,NA,NA
326675,0.016,NA,NA,NA
326681,0.124,NA,NA,NA
326686,0.014,NA,NA,NA
326808,0.23,NA,NA,NA
326816,0.186,NA,NA,NA
326817,0.67,INV_MONTH7 <,INV_SEG1 >,INV_SEG_32 <
326819,0.172,NA,NA,NA
326868,0.028,NA,NA,NA
326906,0.002,NA,NA,NA
326921,0.388,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH6 <
326931,0.32,NA,NA,NA
326939,0.548,INV_MONTH7 <,INV_SEG_32 >,INV_SEG_21 >
326957,0.332,NA,NA,NA
326999,0.272,NA,NA,NA
327056,0.336,NA,NA,NA
327105,0.176,NA,NA,NA
327125,0.204,NA,NA,NA
327133,0.184,NA,NA,NA
327181,0.082,NA,NA,NA
327250,0.294,NA,NA,NA
327254,0.174,NA,NA,NA
327271,0.186,NA,NA,NA
327273,0.23,NA,NA,NA
327324,0.258,NA,NA,NA
327340,0.312,NA,NA,NA
327341,0.332,NA,NA,NA
328196,0.114,NA,NA,NA
327446,0.548,INV_SEG_32 <,INV_SEG_21 >,INV_MONTH7 <
327456,0.304,NA,NA,NA
327529,0.132,NA,NA,NA
327542,0.18,NA,NA,NA
327581,0.19,NA,NA,NA
327667,0.102,NA,NA,NA
327794,0.262,NA,NA,NA
327801,0.246,NA,NA,NA
327908,0.076,NA,NA,NA
327913,0.518,INV_MONTH7 >,INV_SEG_32 <,STD_INV >
327974,0,NA,NA,NA
328013,0.14,NA,NA,NA
328032,0.332,NA,NA,NA
328068,0.01,NA,NA,NA
328111,0.092,NA,NA,NA
328194,0.282,NA,NA,NA
328293,0.17,NA,NA,NA
328300,0.206,NA,NA,NA
328381,0.18,NA,NA,NA
328386,0.392,INV_MONTH7 <,INV_MONTH6 >,END_BAL >
328471,0.412,INV_SEG_32 <,INV_MONTH7 >,INV_MONTH6 <
328518,0.25,NA,NA,NA
328520,0.272,NA,NA,NA
328618,0.468,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH6 <
328625,0.178,NA,NA,NA
328675,0.05,NA,NA,NA
328697,0.406,INV_MONTH7 <,INV_SEG_32 <,INV_STD_SQUARE <
328732,0.198,NA,NA,NA
328781,0.33,NA,NA,NA
328787,0.242,NA,NA,NA
329146,0.036,NA,NA,NA
328793,0.718,INV_SEG_32 <,STD_INV >,INV_SEG_21 >
328817,0.084,NA,NA,NA
328879,0.218,NA,NA,NA
328892,0.376,INV_SEG_32 <,INV_MONTH7 <,INV_SEG_21 >
328901,0.378,INV_SEG_32 <,INV_MONTH7 >,INV_SEG_21 >
328932,0.54,INV_SEG_32 <,INV_MONTH7 <,STD_RR >
328955,0.008,NA,NA,NA
328960,0.126,NA,NA,NA
328985,0.282,NA,NA,NA
329052,0.124,NA,NA,NA
329055,0.07,NA,NA,NA
329086,0.108,NA,NA,NA
329099,0.244,NA,NA,NA
329123,0.168,NA,NA,NA
329155,0.09,NA,NA,NA
329195,0.484,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH6 <
329221,0.164,NA,NA,NA
329237,0.374,INV_SEG_32 <,INV_MONTH7 >,INV_MONTH6 >
329245,0.002,NA,NA,NA
329254,0.102,NA,NA,NA
329274,0.462,INV_SEG_32 <,INV_MONTH7 <,RECHARGE_TIMES <
329284,0.23,NA,NA,NA
329297,0.016,NA,NA,NA
329333,0.398,INV_SEG_32 <,INV_MONTH7 >,END_BAL >
329339,0.258,NA,NA,NA
329356,0.15,NA,NA,NA
329495,0.006,NA,NA,NA
329366,0.412,INV_MONTH7 <,INV_MONTH6 <,INV_SEG_32 >
329411,0.536,INV_SEG_32 <,INV_MONTH7 <,INV_SEG_21 >
329455,0.26,NA,NA,NA
329456,0.36,INV_MONTH7 <,INV_SEG_32 >,STD_INV >
329494,0.18,NA,NA,NA
329496,0.29,NA,NA,NA
329513,0.526,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH6 <
329517,0.25,NA,NA,NA
329518,0.36,INV_MONTH7 <,INV_SEG_32 <,INV_MONTH9 <
329527,0.216,NA,NA,NA
329632,0.024,NA,NA,NA
329644,0.264,NA,NA,NA
329653,0.4,INV_SEG_32 <,INV_SEG_21 >,INV_MONTH7 <
329721,0.276,NA,NA,NA
329802,0.22,NA,NA,NA
329832,0.24,NA,NA,NA
329835,0.06,NA,NA,NA
329872,0.28,NA,NA,NA
329927,0.224,NA,NA,NA
329944,0.196,NA,NA,NA
329945,0.276,NA,NA,NA
330013,0.168,NA,NA,NA
330047,0.284,NA,NA,NA
330121,0.418,INV_SEG_32 <,INV_MONTH7 >,INV_SEG_21 >
330140,0.136,NA,NA,NA
330172,0.41,INV_SEG_32 <,INV_MONTH7 <,END_BAL <
330185,0.208,NA,NA,NA
330187,0.434,STD_INV >,INV_STD_SQUARE >,DIV <
330259,0.12,NA,NA,NA
330334,0.118,NA,NA,NA
330345,0.218,NA,NA,NA
330351,0.28,NA,NA,NA
330373,0.338,NA,NA,NA
330378,0.174,NA,NA,NA
330399,0.19,NA,NA,NA
330408,0.236,NA,NA,NA
330412,0.186,NA,NA,NA
330437,0.414,INV_MONTH7 <,INV_SEG_32 <,INV_MONTH3 >
330509,0.058,NA,NA,NA
330545,0.024,NA,NA,NA
330564,0.144,NA,NA,NA
330597,0,NA,NA,NA
330605,0.124,NA,NA,NA
330607,0.134,NA,NA,NA
330612,0.312,NA,NA,NA
330693,0.52,INV_MONTH7 <,INV_SEG_32 <,INV_STD_SQUARE <
330732,0.378,INV_SEG_32 <,INV_MONTH7 >,INV_STD_SQUARE >
330733,0.104,NA,NA,NA
330757,0.554,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH11 >
330824,0.12,NA,NA,NA
330872,0.108,NA,NA,NA
330878,0.254,NA,NA,NA
330880,0.102,NA,NA,NA
330899,0.042,NA,NA,NA
330906,0.202,NA,NA,NA
330943,0.236,NA,NA,NA
330989,0.012,NA,NA,NA
331008,0.218,NA,NA,NA
331126,0.184,NA,NA,NA
331146,0,NA,NA,NA
331174,0,NA,NA,NA
331175,0.21,NA,NA,NA
331252,0.198,NA,NA,NA
331262,0.144,NA,NA,NA
331281,0,NA,NA,NA
331334,0.24,NA,NA,NA
331361,0.306,NA,NA,NA
331685,0.158,NA,NA,NA
331780,0.176,NA,NA,NA
331797,0.022,NA,NA,NA
331813,0.258,NA,NA,NA
331862,0.19,NA,NA,NA
331891,0.082,NA,NA,NA
331918,0.24,NA,NA,NA
331931,0.358,INV_STD_SQUARE >,STD_INV >,INV_MONTH7 >
331940,0.002,NA,NA,NA
331963,0.642,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH6 <
331983,0.324,NA,NA,NA
331992,0.548,INV_MONTH7 <,INV_SEG_32 <,INV_MONTH6 <
332015,0,NA,NA,NA
332027,0.162,NA,NA,NA
332029,0.166,NA,NA,NA
332061,0.342,AGE >,INV_SEG_21 >,STD_RR >
332077,0.01,NA,NA,NA
333275,0.178,NA,NA,NA
332078,0.5,INV_SEG_32 <,INV_MONTH7 >,RR >
332096,0.096,NA,NA,NA
332110,0.118,NA,NA,NA
332138,0.322,NA,NA,NA
332172,0.004,NA,NA,NA
332263,0.352,INV_MONTH7 <,INV_MONTH3 >,INV_SEG_21 >
332275,0.24,NA,NA,NA
332281,0.202,NA,NA,NA
332282,0.264,NA,NA,NA
332303,0.196,NA,NA,NA
332311,0.498,INV_MONTH7 <,INV_MONTH6 <,INV_SEG_32 >
332338,0.36,INV_MONTH7 <,INV_SEG_21 <,INV_SEG_32 >
332364,0.328,NA,NA,NA
332422,0.056,NA,NA,NA
332444,0.272,NA,NA,NA
332462,0.372,INV_MONTH7 <,STD_INV >,INV_STD_SQUARE >
332476,0.144,NA,NA,NA
332546,0.274,NA,NA,NA
332563,0.318,NA,NA,NA
332567,0.168,NA,NA,NA
332589,0.396,INV_MONTH7 <,STD_INV >,INV_SEG_32 <
332619,0.198,NA,NA,NA
332662,0.15,NA,NA,NA
332699,0.496,INV_MONTH7 <,INV_STD_SQUARE >,INV_SEG_32 >
332724,0.394,INV_SEG_32 <,STD_INV >,INV_STD_SQUARE >
332773,0.234,NA,NA,NA
332820,0.166,NA,NA,NA
332824,0.06,NA,NA,NA
332834,0.15,NA,NA,NA
332845,0.152,NA,NA,NA
332849,0.238,NA,NA,NA
332934,0.244,NA,NA,NA
332943,0.16,NA,NA,NA
332997,0,NA,NA,NA
333012,0.046,NA,NA,NA
333039,0.254,NA,NA,NA
333051,0.42,INV_MONTH7 >,INV_SEG_32 <,INV_SEG_21 >
333083,0.234,NA,NA,NA
333115,0.182,NA,NA,NA
333144,0.196,NA,NA,NA
333146,0.276,NA,NA,NA
333147,0.318,NA,NA,NA
333185,0.004,NA,NA,NA
333202,0.372,INV_SEG_32 <,INV_MONTH7 >,INV_SEG_21 >
333256,0.254,NA,NA,NA
333258,0.216,NA,NA,NA
333276,0.266,NA,NA,NA
333309,0.25,NA,NA,NA
333393,0.03,NA,NA,NA
333398,0.568,INV_SEG_32 <,INV_MONTH7 <,STD_INV >
333416,0.04,NA,NA,NA
333435,0.154,NA,NA,NA
333451,0.27,NA,NA,NA
333472,0.166,NA,NA,NA
333505,0.086,NA,NA,NA
333519,0.304,NA,NA,NA
333579,0.176,NA,NA,NA
333636,0.236,NA,NA,NA
333674,0.172,NA,NA,NA
333701,0.058,NA,NA,NA
333742,0.23,NA,NA,NA
333752,0.534,INV_SEG_32 >,INV_MONTH7 <,INV_SEG_21 <
333786,0.3,NA,NA,NA
333812,0,NA,NA,NA
333826,0.304,NA,NA,NA
333856,0.3,NA,NA,NA
333942,0.09,NA,NA,NA
333953,0.18,NA,NA,NA
334017,0.362,INV_MONTH7 <,INV_SEG_32 <,STD_RR >
334018,0.068,NA,NA,NA
334043,0.298,NA,NA,NA
334059,0.174,NA,NA,NA
334072,0.27,NA,NA,NA
334092,0.376,INV_MONTH7 <,INV_SEG_32 >,INV_SEG1 >
334102,0.104,NA,NA,NA
334103,0.3,NA,NA,NA
334138,0.198,NA,NA,NA
334145,0.162,NA,NA,NA
334769,0.26,NA,NA,NA
334165,0.422,INV_MONTH7 <,INV_SEG_32 <,STD_RR >
334183,0.318,NA,NA,NA
334262,0.382,INV_MONTH7 <,INV_SEG_32 <,INV_MONTH6 <
334263,0.396,INV_STD_SQUARE >,INV_SEG_21 <,INV_SEG_32 >
334316,0.222,NA,NA,NA
334328,0.004,NA,NA,NA
334345,0.172,NA,NA,NA
334381,0.168,NA,NA,NA
334384,0.244,NA,NA,NA
334402,0,NA,NA,NA
334440,0.67,INV_SEG_32 <,INV_MONTH7 <,INV_STD_SQUARE >
334462,0.098,NA,NA,NA
334526,0.25,NA,NA,NA
334529,0.76,INV_SEG_32 <,INV_MONTH7 <,INV_STD_SQUARE >
334536,0.37,INV_SEG_21 >,INV_SEG_32 <,END_BAL >
334589,0.26,NA,NA,NA
334638,0.506,INV_SEG_32 >,INV_MONTH7 >,INV_STD_SQUARE >
334649,0.222,NA,NA,NA
334682,0.486,INV_SEG_32 <,INV_MONTH7 <,STD_INV >
334686,0.344,INV_MONTH7 >,INV_MONTH12 <,RR >
334689,0.004,NA,NA,NA
334815,0.082,NA,NA,NA
334820,0.064,NA,NA,NA
334822,0.244,NA,NA,NA
334831,0.12,NA,NA,NA
334852,0.666,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH12 >
334914,0.174,NA,NA,NA
334917,0.372,INV_MONTH7 <,INV_SEG_32 <,AVG_BAL <
334973,0.244,NA,NA,NA
335002,0,NA,NA,NA
335032,0.208,NA,NA,NA
335088,0.246,NA,NA,NA
335111,0.736,INV_SEG_32 <,INV_MONTH12 >,INV_MONTH7 >
335191,0.19,NA,NA,NA
335195,0.1,NA,NA,NA
335218,0.116,NA,NA,NA
335304,0.002,NA,NA,NA
335329,0.25,NA,NA,NA
335334,0.134,NA,NA,NA
335336,0.134,NA,NA,NA
335459,0.15,NA,NA,NA
335557,0.13,NA,NA,NA
335563,0.134,NA,NA,NA
335599,0.272,NA,NA,NA
335609,0.224,NA,NA,NA
335618,0.266,NA,NA,NA
335649,0.248,NA,NA,NA
335661,0.576,INV_MONTH7 <,INV_SEG_32 <,STD_RR >
335692,0.278,NA,NA,NA
335716,0,NA,NA,NA
335742,0.004,NA,NA,NA
335758,0.352,INV_MONTH7 <,INV_SEG_32 >,INV_MONTH4 >
336256,0.168,NA,NA,NA
335787,0.196,NA,NA,NA
335804,0.198,NA,NA,NA
335860,0.492,INV_SEG_21 >,INV_MONTH7 <,INV_STD_SQUARE >
335874,0.152,NA,NA,NA
335933,0.042,NA,NA,NA
335937,0.332,NA,NA,NA
336260,0.278,NA,NA,NA
335972,0.23,NA,NA,NA
335974,0.22,NA,NA,NA
335982,0.028,NA,NA,NA
336049,0.706,INV_SEG_32 <,INV_MONTH7 <,STD_INV >
336061,0.396,INV_MONTH7 <,INV_SEG_32 <,INV_MONTH6 <
336114,0.226,NA,NA,NA
336135,0.162,NA,NA,NA
336146,0.234,NA,NA,NA
336150,0.002,NA,NA,NA
336168,0.24,NA,NA,NA
336173,0.002,NA,NA,NA
336175,0.254,NA,NA,NA
336185,0.162,NA,NA,NA
336235,0.234,NA,NA,NA
336319,0.086,NA,NA,NA
336344,0.198,NA,NA,NA
336366,0.192,NA,NA,NA
336367,0.21,NA,NA,NA
336418,0.002,NA,NA,NA
336486,0.288,NA,NA,NA
336529,0.174,NA,NA,NA
336552,0.386,INV_SEG_32 <,INV_MONTH6 <,INV_STD_SQUARE <
336556,0.136,NA,NA,NA
336569,0.412,INV_SEG_32 <,INV_MONTH7 <,INV_SEG_21 >
336590,0.072,NA,NA,NA
336680,0.102,NA,NA,NA
336688,0.3,NA,NA,NA
336775,0.122,NA,NA,NA
336791,0.236,NA,NA,NA
336808,0.354,AGE <,INV_SEG_32 >,STD_INV >
336814,0.062,NA,NA,NA
336827,0.324,NA,NA,NA
336860,0.168,NA,NA,NA
336867,0.15,NA,NA,NA
336983,0.066,NA,NA,NA
336989,0.222,NA,NA,NA
336997,0.24,NA,NA,NA
337003,0.364,INV_SEG_32 <,INV_MONTH1 >,INV_SEG_21 >
337033,0.214,NA,NA,NA
337051,0.18,NA,NA,NA
337110,0.112,NA,NA,NA
337173,0.008,NA,NA,NA
337195,0.186,NA,NA,NA
337276,0.006,NA,NA,NA
337310,0.32,NA,NA,NA
337328,0.002,NA,NA,NA
337374,0.23,NA,NA,NA
337412,0.056,NA,NA,NA
337440,0.188,NA,NA,NA
337451,0.312,NA,NA,NA
337470,0.32,NA,NA,NA
337473,0.342,INV_MONTH7 <,INV_SEG_32 <,STD_INV >
337552,0.104,NA,NA,NA
337600,0.002,NA,NA,NA
337631,0.022,NA,NA,NA
337689,0.242,NA,NA,NA
337735,0.164,NA,NA,NA
337789,0.146,NA,NA,NA
337813,0.304,NA,NA,NA
337815,0.128,NA,NA,NA
337826,0.476,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH12 >
337830,0.17,NA,NA,NA
337851,0.48,INV_MONTH7 <,INV_STD_SQUARE >,STD_INV >
337871,0.262,NA,NA,NA
337874,0.254,NA,NA,NA
337900,0.58,INV_MONTH7 <,INV_SEG_32 <,STD_INV >
337907,0.106,NA,NA,NA
337955,0.188,NA,NA,NA
337978,0.446,INV_SEG_32 >,INV_MONTH7 >,INV_STD_SQUARE >
338001,0.088,NA,NA,NA
338019,0.426,INV_MONTH3 <,INV_MONTH12 >,INV_MONTH5 <
338025,0.286,NA,NA,NA
338028,0.032,NA,NA,NA
338037,0,NA,NA,NA
338059,0.12,NA,NA,NA
338077,0.23,NA,NA,NA
338079,0.086,NA,NA,NA
338097,0.304,NA,NA,NA
338106,0.32,NA,NA,NA
338137,0.098,NA,NA,NA
338193,0.084,NA,NA,NA
338233,0.622,INV_SEG_32 <,INV_MONTH7 <,INV_MONTH12 >
338291,0.002,NA,NA,NA
338330,0.306,NA,NA,NA
338357,0.108,NA,NA,NA
338402,0.172,NA,NA,NA
338424,0.09,NA,NA,NA
338445,0.55,INV_MONTH7 <,INV_SEG_32 <,INV_SEG3 <
338462,0.144,NA,NA,NA
338471,0.326,NA,NA,NA
338495,0.002,NA,NA,NA
338500,0.304,NA,NA,NA
338526,0.376,INV_SEG_21 >,STD_INV >,INV_SEG_32 >
338532,0.096,NA,NA,NA
338553,0.376,INV_MONTH7 <,STD_INV >,INV_SEG_32 >
338556,0.478,INV_MONTH7 <,INV_SEG_32 >,INV_SEG_21 <
338602,0,NA,NA,NA
338621,0.224,NA,NA,NA
338632,0.198,NA,NA,NA
338634,0.456,INV_SEG_32 >,INV_MONTH7 <,INV_STD_SQUARE >
338642,0.112,NA,NA,NA
338723,0.122,NA,NA,NA
338726,0.29,NA,NA,NA
338746,0.24,NA,NA,NA
338800,0.278,NA,NA,NA
338804,0.472,INV_MONTH7 <,INV_STD_SQUARE >,INV_SEG_32 <
338841,0.074,NA,NA,NA
338847,0.1,NA,NA,NA
338860,0.184,NA,NA,NA
338982,0.242,NA,NA,NA
339055,0.23,NA,NA,NA
339073,0.344,INV_MONTH7 <,INV_SEG_32 <,INV_MONTH3 <
339131,0.074,NA,NA,NA
339155,0.078,NA,NA,NA
339159,0,NA,NA,NA
339169,0.358,INV_MONTH7 <,INV_SEG_32 <,INV_SEG_21 <
339204,0.054,NA,NA,NA
339250,0.186,NA,NA,NA
339271,0.146,NA,NA,NA
339274,0.182,NA,NA,NA
339296,0.178,NA,NA,NA
339297,0.246,NA,NA,NA
339345,0.172,NA,NA,NA
339380,0.244,NA,NA,NA
339401,0.244,NA,NA,NA
339427,0.108,NA,NA,NA
339443,0.352,INV_MONTH7 <,INV_SEG_32 <,INV_STD_SQUARE >
339518,0.332,NA,NA,NA
339590,0.232,NA,NA,NA
339595,0.16,NA,NA,NA
339607,0.134,NA,NA,NA
339668,0.194,NA,NA,NA
339704,0.16,NA,NA,NA
339766,0.224,NA,NA,NA
339769,0.332,NA,NA,NA
339796,0.292,NA,NA,NA
339824,0,NA,NA,NA
339915,0.114,NA,NA,NA
340135,0.38,INV_SEG_32 <,INV_MONTH7 >,END_BAL <
340152,0.15,NA,NA,NA
340163,0.5,INV_SEG_21 <,INV_STD_SQUARE >,INV_SEG_32 >
340188,0.128,NA,NA,NA
340197,0.214,NA,NA,NA
340210,0.09,NA,NA,NA
340211,0.192,NA,NA,NA
340249,0.136,NA,NA,NA
340252,0.466,INV_SEG_32 <,INV_MONTH7 <,INV_SEG3 <
340275,0.062,NA,NA,NA
340277,0.002,NA,NA,NA
340278,0.146,NA,NA,NA
340285,0.342,INV_MONTH7 <,INV_MONTH2 <,INV_MONTH6 <
340295,0.376,INV_MONTH7 <,INV_SEG_32 >,INV_MONTH6 >
340320,0.206,NA,NA,NA
340325,0.294,NA,NA,NA
340329,0.008,NA,NA,NA
340382,0.068,NA,NA,NA
340427,0.166,NA,NA,NA
340448,0.46,INV_SEG_32 <,INV_MONTH7 <,STD_RR >
340483,0.398,INV_MONTH7 <,INV_SEG_21 <,INV_SEG_32 >
340545,0.368,INV_SEG_32 <,INV_MONTH7 >,INV_MONTH12 >
340575,0.226,NA,NA,NA
340633,0,NA,NA,NA
340648,0.254,NA,NA,NA
340650,0.146,NA,NA,NA
340666,0.398,INV_SEG_32 <,INV_MONTH7 >,RECHARGE_TIMES <
340675,0.142,NA,NA,NA
340687,0.234,NA,NA,NA
340703,0.272,NA,NA,NA
340704,0.246,NA,NA,NA
340754,0.304,NA,NA,NA
340769,0.374,INV_MONTH7 <,INV_SEG_32 >,INV_SEG_21 <
340799,0.424,INV_SEG_32 <,INV_STD_SQUARE >,INV_MONTH7 <
340814,0.02,NA,NA,NA
340828,0.146,NA,NA,NA
341033,0.328,NA,NA,NA
341080,0.304,NA,NA,NA
341093,0.512,INV_MONTH7 >,STD_INV >,INV_SEG_21 <
341136,0.158,NA,NA,NA
341151,0.19,NA,NA,NA
341167,0.142,NA,NA,NA
341168,0.274,NA,NA,NA
341176,0.124,NA,NA,NA
341179,0.002,NA,NA,NA
341183,0.014,NA,NA,NA
341213,0.056,NA,NA,NA
341217,0.24,NA,NA,NA
341239,0.318,NA,NA,NA
341350,0.43,INV_MONTH7 <,INV_SEG_32 <,STD_INV >
341369,0.088,NA,NA,NA
341399,0.37,RR >,INV_SEG_32 <,INV_SEG_21 >
341427,0.234,NA,NA,NA
341480,0.178,NA,NA,NA
341498,0.294,NA,NA,NA
341565,0.16,NA,NA,NA
341594,0.002,NA,NA,NA
341603,0.248,NA,NA,NA
341629,0.016,NA,NA,NA
341631,0.572,INV_MONTH7 <,INV_SEG_32 <,INV_MONTH12 <
341684,0.112,NA,NA,NA
341686,0.124,NA,NA,NA
341698,0.222,NA,NA,NA
341720,0.286,NA,NA,NA
341794,0.192,NA,NA,NA
341812,0.252,NA,NA,NA
341815,0.186,NA,NA,NA
341827,0.222,NA,NA,NA
341835,0,NA,NA,NA
341888,0.292,NA,NA,NA
341962,0.15,NA,NA,NA
341980,0.136,NA,NA,NA
342054,0.202,NA,NA,NA
342062,0.112,NA,NA,NA
342604,0.14,NA,NA,NA
342094,0.006,NA,NA,NA
342104,0.088,NA,NA,NA
342126,0.002,NA,NA,NA
342171,0.192,NA,NA,NA
342177,0.352,INV_STD_SQUARE >,INV_SEG_32 >,STD_INV >
342201,0.148,NA,NA,NA
342665,0.076,NA,NA,NA
342243,0.57,INV_SEG_32 <,INV_MONTH7 >,STD_INV >
342252,0.342,INV_MONTH7 <,INV_MONTH6 >,INV_SEG_32 >
342285,0.158,NA,NA,NA
342303,0.248,NA,NA,NA
342308,0,NA,NA,NA
342343,0.074,NA,NA,NA
342360,0.22,NA,NA,NA
342480,0.356,INV_SEG_21 <,INV_MONTH7 >,INV_STD_SQUARE >
342499,0.162,NA,NA,NA
342517,0.192,NA,NA,NA
342526,0.168,NA,NA,NA
342542,0.3,NA,NA,NA
342551,0.23,NA,NA,NA
342559,0.186,NA,NA,NA
342560,0.08,NA,NA,NA
342588,0.34,NA,NA,NA
342702,0.198,NA,NA,NA
342718,0.18,NA,NA,NA
342752,0.39,INV_SEG_32 <,INV_MONTH7 <,INV_SEG3 <
342753,0.206,NA,NA,NA
342758,0.188,NA,NA,NA
342771,0.246,NA,NA,NA
342781,0.252,NA,NA,NA
343248,0.158,NA,NA,NA
342851,0.002,NA,NA,NA
342854,0.216,NA,NA,NA
342908,0.238,NA,NA,NA
342912,0.002,NA,NA,NA
342926,0.15,NA,NA,NA
342960,0.276,NA,NA,NA
342981,0.268,NA,NA,NA
342992,0.164,NA,NA,NA
343017,0.36,INV_SEG_32 >,INV_MONTH7 >,STD_INV >
343028,0.222,NA,NA,NA
343038,0.142,NA,NA,NA
343068,0.124,NA,NA,NA
343094,0.362,INV_SEG_32 <,INV_MONTH7 >,AGE <
343226,0.148,NA,NA,NA
343242,0.228,NA,NA,NA
343299,0.168,NA,NA,NA
343366,0.402,INV_SEG_32 <,INV_MONTH7 <,INV_STD_SQUARE >
343384,0.17,NA,NA,NA
343394,0.184,NA,NA,NA
343420,0.106,NA,NA,NA
343426,0.362,INV_MONTH7 <,INV_SEG_21 <,INV_SEG_32 <
343441,0.266,NA,NA,NA
343478,0.244,NA,NA,NA
343516,0.184,NA,NA,NA
343526,0.188,NA,NA,NA
343555,0.298,NA,NA,NA
343600,0.002,NA,NA,NA
343632,0.25,NA,NA,NA
343647,0.214,NA,NA,NA
343972,0.386,STD_INV >,INV_MONTH7 <,RR >
343653,0.352,INV_SEG_32 <,INV_MONTH1 >,STD_INV <
343661,0.514,INV_MONTH7 <,INV_SEG_32 >,INV_STD_SQUARE >
343685,0.268,NA,NA,NA
343702,0.226,NA,NA,NA
343723,0.174,NA,NA,NA
343846,0.146,NA,NA,NA
343854,0.274,NA,NA,NA
343902,0.256,NA,NA,NA
343930,0.088,NA,NA,NA
343973,0.496,INV_SEG_32 <,STD_INV >,INV_STD_SQUARE >
344011,0.366,INV_MONTH7 >,INV_SEG_32 <,INV_SEG_32 >
344013,0.184,NA,NA,NA
344046,0.266,NA,NA,NA
344075,0.43,INV_MONTH7 <,INV_MONTH10 >,INV_SEG_32 <
344092,0.144,NA,NA,NA
344135,0.316,NA,NA,NA
344662,0.242,NA,NA,NA
344181,0.348,INV_MONTH7 <,STD_DIV <,INV_MONTH6 <
344209,0.38,INV_MONTH7 <,STD_INV >,INV_SEG_32 >
344252,0.146,NA,NA,NA
344281,0.276,NA,NA,NA
344381,0.332,NA,NA,NA
344427,0.326,NA,NA,NA
344707,0.274,NA,NA,NA
344461,0.318,NA,NA,NA
344549,0.162,NA,NA,NA
344552,0.164,NA,NA,NA
344560,0.386,INV_MONTH7 >,RR <,INV_SEG_32 >
344562,0.29,NA,NA,NA
344566,0,NA,NA,NA
344574,0.26,NA,NA,NA
344627,0.206,NA,NA,NA
344811,0.436,INV_SEG_32 <,INV_MONTH7 <,STD_INV >
344818,0.354,INV_SEG_32 <,INV_MONTH7 <,INV_SEG_21 >
344822,0.296,NA,NA,NA
344827,0.006,NA,NA,NA
344835,0.308,NA,NA,NA
344893,0.112,NA,NA,NA
344914,0.252,NA,NA,NA
345428,0,NA,NA,NA
344943,0.164,NA,NA,NA
344947,0.388,INV_MONTH7 <,INV_SEG_32 >,INV_MONTH11 <
344972,0.28,NA,NA,NA
344983,0.378,INV_MONTH7 >,INV_MONTH6 <,INV_SEG_32 <
345041,0.116,NA,NA,NA
345062,0.198,NA,NA,NA
345069,0,NA,NA,NA
345087,0.112,NA,NA,NA
345111,0.256,NA,NA,NA
345125,0,NA,NA,NA
345127,0.292,NA,NA,NA
345134,0.512,INV_SEG_32 <,INV_SEG3 <,INV_MONTH3 <
345153,0.276,NA,NA,NA
345154,0.214,NA,NA,NA
345191,0.164,NA,NA,NA
345205,0.252,NA,NA,NA
345233,0.394,INV_SEG_32 <,INV_MONTH7 <,INV_STD_SQUARE <
345265,0.062,NA,NA,NA
345318,0.148,NA,NA,NA
345341,0.344,YRS_W_CLUB <,INV_MONTH7 >,INV_SEG_32 >
345392,0.284,NA,NA,NA
345420,0.214,NA,NA,NA
345459,0.118,NA,NA,NA
345460,0.23,NA,NA,NA
345466,0.348,AVG_BAL >,INV_SEG_32 <,INV_MONTH7 >
345576,0.286,NA,NA,NA
345591,0.272,NA,NA,NA
345711,0.06,NA,NA,NA
346716,0.114,NA,NA,NA
345734,0.162,NA,NA,NA
345755,0.354,INV_SEG_32 <,AGE >,INV_SEG_21 >
345886,0.284,NA,NA,NA
345889,0.258,NA,NA,NA
345939,0.002,NA,NA,NA
345943,0.032,NA,NA,NA
346034,0.19,NA,NA,NA
